PublishedAt,ChannelId,Title,Description,Thumbnails,ChannelTitle,LiveBroadcastContent,PublishTime,VideoID,URL,Duration,ViewCount,LikeCount,DislikeCount,CommentCount,predicted_classification,Query
2018-12-07T14:54:24Z,UCOErWFfNOQzXsgE7f5S_ULw,Transformational Decision Making with Shopify's Daniel Weinand - RATIONAL REMINDER PODCAST 22,"Welcome back to The Rational Reminder Podcast. Today we are joined by Daniel Weinand. Daniel is the co-founder of Shopify, which is a company based in Ottawa that has had enormous success, not just in Ottawa or Canada, but all over the world in the last few years as a public company. Shopify is a great commerce platform that supports over 600,000 different stores worldwide. It is an incredible success story, and the best way that we can describe the conversation was that it was very intense. Everything from the way Daniel thinks about things to what he’s been able to achieve comes down to his intensity, and you can actually see the wheels turning in his head while he speaks. So for an incredible interview, keep listening to hear more!

Key Points From This Episode:

2:13 How Daniel chose Canada and got involved in Shopify.
4:21 Decisions that were transformational for the company. 
6:07 Daniel’s transition into retirement from Shopify. 
10:18 The role of happiness and self-fulfillment. 
11:19 The beauty of poker — a game of incomplete information. 
19:16 Creating a company culture.
25:04 The impact financial security has on productivity and engagement for employees.  
26:25 How Daniel defines success.
29:41 Why Daniel chose to work with PWL. 
33:50 The impact of money in Daniel’s life. 
And much more!  

Books From Today’s Episode: 

Grit: The Power of Passion and Perseverance - https://amzn.to/3kumMxs 

Links From Today’s Episode:

Rational Reminder on iTunes — https://itunes.apple.com/ca/podcast/the-rational-reminder-podcast/id1426530582.
Rational Reminder Website - https://rationalreminder.ca/podcast/22
Benjamin on Twitter — https://twitter.com/benjaminwfelix
Benjamin on LinkedIn — https://www.linkedin.com/in/benjaminwfelix/
Cameron on Twitter — https://twitter.com/CameronPassmore
Cameron on LinkedIn — https://www.linkedin.com/in/cameronpassmore/
Daniel Weinand — https://www.danielweinand.com/
Shopify — https://www.shopify.com/
Daniel on Twitter — https://twitter.com/danielweinand
Blue Pacific Studios — http://bluepacificstudios.com/

For more information or to contact Cameron and Ben, visit pwlcapital.com


Visit https://rationalreminder.ca for more Rational Reminder audio podcast episodes. 

Follow Ben's YouTube channel: 
📈 https://youtube.com/benfelixCSI

Follow Ben and Cameron on Twitter:
Ben: https://twitter.com/benjaminwfelix
Cameron: https://twitter.com/CameronPassmore

For more information visit PWL Capital: 
https://www.pwlcapital.com/teams/passmore-felix/?utm_source=rryoutube&utm_medium=description&utm_campaign=videos&utm_content=podcast

Read more investing insights from the Passmore-Felix Team at PWL Capital. 
https://www.pwlcapital.com/teams/passmore-felix/?utm_source=youtube&utm_medium=copy&utm_campaign=rr&utm_content=rrvideo",https://i.ytimg.com/vi/kk7AW_ofE-8/default.jpg,The Rational Reminder Podcast,none,,kk7AW_ofE-8,https://www.youtube.com/watch?v=kk7AW_ofE-8,38.016666666666666,677,17,0,2,0.0,tobi lutke
2023-02-10T14:48:08Z,UC_FaRHbfeAR1SHpThL3HErw,The Big Leap: From a top billing UK Recruiter in the US to starting his own business,"Delighted to welcome back Stuart Mitchell to the podcast, three years after our last interview at Stott and May's office in Los Angeles.
Stuart has been in the industry for over 10 years and has successfully taken the leap and built an exciting career in the US as a Cyber Security Recruiter from the UK.
After working in New York and LA and going through 5 promotions at Stott and May he has now decided to start his own agency.
He chats about his experience in the US market, lessons learned, challenges, and strategies to grow his business and much more.

Enjoy it!
_
🔔 Subscribe to our channel so you never miss out on an episode of the Recruiter Startup Podcast! 

Thank you to our sponsors 👇🏼
Recruiters Mastermind - https://www.dohertygroupadvisory.io/
Loxo - https://loxo.co/
Bold Identities - https://www.boldidentities.com/
SourceWhale- https://sourcewhale.com/
SourceBreaker - https://www.sourcebreaker.com/
RecWired - https://www.recwired.com/

► Follow us online here: 

LinkedIn: https://www.linkedin.com/showcase/rec...
Facebook: https://www.facebook.com/dualta.recru...
Anchor - https://anchor.fm/recruiter-startup-s...
iTunes - https://podcasts.apple.com/us/podcast...
Spotify - https://open.spotify.com/show/3X3ZZBD...

► Contact us for all inquiries here: 

📲WhatsApp +44 7593 730 314
📩dualta@dohertygroup.io",https://i.ytimg.com/vi/0BFsvVMEf90/default.jpg,Recruiter Startup Podcast,none,,0BFsvVMEf90,https://www.youtube.com/watch?v=0BFsvVMEf90,37.86666666666667,389,12,0,1,0.0,tobi lutke
2020-09-11T16:46:36Z,UCJnS2EsPfv46u1JR8cnD0NA,Life is Good Founders Explain Rational Optimism | How I Built This with Guy Raz | NPR,"In 1994 Bert and John Jacobs had almost no money, but they did have an idea: brand built on optimism.

26 years later the Life is Good is so much more than shirts and bumper stickers. Guy Raz sat down with the Jacobs brothers to discuss positivity at a time when it can be hard to come by.

For more interviews with entrepreneurs and founders, go to npr.org/howibuiltthis

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/GfWMuv3jf1E/default.jpg,NPR,none,,GfWMuv3jf1E,https://www.youtube.com/watch?v=GfWMuv3jf1E,37.53333333333333,7800,91,0,8,0.0,tobi lutke
2021-05-12T20:31:16Z,UCq4ajL72ndl4yPxyzSMLeMg,Sohn 2021 | John Collison in conversation with Dan Sundheim,,https://i.ytimg.com/vi/I8vLeOTrSjc/default.jpg,Sohn Conference Foundation,none,,I8vLeOTrSjc,https://www.youtube.com/watch?v=I8vLeOTrSjc,37.266666666666666,32112,345,0,8,0.0,tobi lutke
2020-05-13T16:41:10Z,UCJnS2EsPfv46u1JR8cnD0NA,Tobi Lütke on Shopify and Starting Small with Guy Raz | How I Built This | NPR,"Tobi Lütke started Shopify after selling snowboards. His pivot proved successful, as Shopify is now one of the most widely used e-commerce platforms for fledgling businesses. Are you using this time to finally start a business or take your products online? Ask Tobi your questions!

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/WxIO08ETcXQ/default.jpg,NPR,none,,WxIO08ETcXQ,https://www.youtube.com/watch?v=WxIO08ETcXQ,37.13333333333333,17363,202,0,8,0.0,tobi lutke
2020-07-17T16:41:37Z,UCJnS2EsPfv46u1JR8cnD0NA,Pairing Barbershops and Tech | How I Built This with Guy Raz | NPR,"The barbershop is open!

Guy Raz was interviewed Songe LaRon, the co-founder of Squire -- a platform designed to streamline your experience with your barber. Hear LaRon's insights on building a company to address real-life problems, and also learn how how Covid-19 has impacted his approach.

Follow How I Built This:
• Listen to How I Built This: npr.org/howibuiltthis
• Twitter: https://twitter.com/HowIBuiltThis
• Facebook: https://www.facebook.com/howibuiltthis
------------------------------------------------------

Follow NPR elsewhere, too:
• Twitter: https://twitter.com/npr
• Facebook: https://www.facebook.com/NPR
• Instagram: https://www.instagram.com/npr/
• Tumblr: http://npr.tumblr.com/
• Snapchat: https://www.snapchat.com/add/npr

ABOUT NPR
NPR connects to audiences on the air, on demand, online, and in person. More than 26 million radio listeners tune in to NPR stations each week and more than 36 million unique visitors access NPR.org each month making NPR one of the most trusted sources of news and insights on life and the arts. NPR is also the leading publisher of podcasts, with 36 original shows and an average of 4 million listeners per week. NPR shares compelling stories, audio and photos with millions of social media users on Facebook, Twitter, Instagram, Pinterest, YouTube and Snapchat; NPR News and NPR One apps, online streaming, podcasts, iTunes radio and connected car dashboards help meet audiences where they are. NPR's live events bring to the stage two-way conversations between NPR hosts and the audience in collaboration with the public radio Member Station community. This robust access to public service journalism makes NPR an indispensable resource in the media landscape.",https://i.ytimg.com/vi/nn295u_Wnkc/default.jpg,NPR,none,,nn295u_Wnkc,https://www.youtube.com/watch?v=nn295u_Wnkc,36.88333333333333,4228,36,0,6,0.0,tobi lutke
2023-09-26T17:23:04Z,UCESLZhusAkFfsNsApnjF_Cg,All-In Summit: In conversation with Vinod Khosla,"This talk was recorded live at the All-In Summit 2023 at Royce Hall on UCLA's campus in Los Angeles. 

(0:00) Besties welcome Vinod Khosla to All-In Summit ‘23! 
(2:28) “Most VCs add negative value”
(5:22) AI & OpenAI
(10:37) “The need to work will disappear”
(14:03) “Capitalism is by permission of democracy”
(15:26) Universal basic income
(17:04) AI value creation beyond LLMs
(21:09) Incumbents don’t innovate
(23:52) Fusion
(27:07) Autonomous public transit
(30:10) Asset bubbles and the state of venture
(33:13) Timing the market

Follow Vinod:
https://twitter.com/vkhosla

Follow the besties: 
https://twitter.com/chamath
https://linktr.ee/calacanis
https://twitter.com/DavidSacks
https://twitter.com/friedberg

Follow the pod:
https://twitter.com/theallinpod
https://linktr.ee/allinpodcast

Intro Music Credit:
https://rb.gy/tppkzl
https://twitter.com/yung_spielburg

Intro Video Credit:
https://twitter.com/TheZachEffect

Relevant links:
https://www.khoslaventures.com",https://i.ytimg.com/vi/EIjxJM_KPsM/default.jpg,All-In Podcast,none,,EIjxJM_KPsM,https://www.youtube.com/watch?v=EIjxJM_KPsM,36.81666666666667,141579,2251,0,132,0.0,tobi lutke
2020-12-14T19:10:18Z,UCLX9HF0CKKiBSkkhqpYGxgQ,Journey From 0 to $10M in Shopify Sales - Noah Brewer Interview,"Noahs Channel: https://www.youtube.com/user/watbmx

Apply to work with us to run your ads: https://school.netsphere.co/agency-application

Start a new Shopify store (official partners): https://shopify.pxf.io/netsphere

Check out our mastermind and lesson library: https://school.netsphere.co/membership

Follow me on all my socials: https://linktr.ee/ariescherson

Thanks for watching!",https://i.ytimg.com/vi/l4VxhhnavGA/default.jpg,Arie Scherson,none,,l4VxhhnavGA,https://www.youtube.com/watch?v=l4VxhhnavGA,36.75,14345,678,0,113,0.0,tobi lutke
2018-09-18T13:00:08Z,UCMDxbhGcsE7EnknxPEzC_Iw,Macy's CEO Jeff Gennette | Full Interview | 2018 Code Commerce,"Macy's CEO Jeff Gennette spoke onstage with CNBC Retail Reporter Courtney Reagan at the Code Commerce conference on Sept. 17, 2018.

-----------

Subscribe: https://goo.gl/FRleYo

Check out our full video catalog: https://goo.gl/JeqE6e
Follow Recode on Twitter: https://goo.gl/n4jVhu
Follow Recode on Instagram: https://goo.gl/k8KXjH
Read more: http://recode.net/",https://i.ytimg.com/vi/yFkaIK6GNf4/default.jpg,Recode,none,,yFkaIK6GNf4,https://www.youtube.com/watch?v=yFkaIK6GNf4,36.43333333333333,5635,38,0,4,0.0,tobi lutke
2020-05-06T13:37:29Z,UCaLDxKp5yDI7sd6eK_-h2ng,How to Successfully Land an Interview in Canada with Shopify Recruiter Marianne Encina,"In this video, Shopify recruiter and founder of the3skills Marianne Encina talks about how to successfully land an interview in Canada, even from abroad! This includes:

- what it's like as a recruiter in Canada
- how to prepare a resume and cover letter (and why you should include one)
- how to network from abroad and why it's so important
- crafting LinkedIn messages for effective networking

And much more!

This was part of a live Facebook video hosted in the private Visto group, which you can signup for free for at https://visto.ai/

About Marianne:

Marianne Encina is a Recruiter at Shopify and co-founder of The 3Skills (https://the3skills.com/), a company that supports international students on their journey to landing their first job. Marianne left Bolivia to move to Canada for university at the age 18, and like many other international students struggled to balance finding a job that qualified for permanent residency but that was also fulfilling and in her field.

Her career journey took her through the Banking industry as she moved up the corporate ladder to a Senior Financial Advisor role, transitioned into the tech world through a sales role in the education sector, and found a home at Shopify as a recruiter. Today, Marianne uses her relationship skills as a recruiter for Internal Operations and her love for building communities by running in-person and online Career Boot Camps with the 3Skills, whose goal is to level up the skills international students need to understand and communicate their true value.",https://i.ytimg.com/vi/FfibQCr_HD0/default.jpg,Visto,none,,FfibQCr_HD0,https://www.youtube.com/watch?v=FfibQCr_HD0,36.35,1392,18,0,4,0.0,tobi lutke
2023-09-16T01:49:57Z,UCESLZhusAkFfsNsApnjF_Cg,"All-In Summit: Bill Gurley presents 2,851 Miles","This talk was recorded live at the All-In Summit 2023 at Royce Hall on UCLA's campus in Los Angeles. 

(0:00) 2,851 Miles
(24:44) In conversation with Bill Gurley

Follow Bill:
https://twitter.com/bgurley

Follow the besties: 
https://twitter.com/chamath
https://linktr.ee/calacanis
https://twitter.com/DavidSacks
https://twitter.com/friedberg

Follow the pod:
https://twitter.com/theallinpod
https://linktr.ee/allinpodcast

Intro Music Credit:
https://rb.gy/tppkzl
https://twitter.com/yung_spielburg

Intro Video Credit:
https://twitter.com/TheZachEffect

Relevant links:
https://https://www.opensecrets.org/
https://www.latimes.com/archives/la-xpm-1994-06-19-tm-5965-story.html
https://www.nytimes.com/2014/04/20/business/media/comcasts-real-repairman.html?smid=nytcore-ios-share&referringSource=articleShare
http://https://en.wikipedia.org/wiki/Regulatory_capture
https://en.wikipedia.org/wiki/George_Stigler",https://i.ytimg.com/vi/F9cO3-MLHOM/default.jpg,All-In Podcast,none,,F9cO3-MLHOM,https://www.youtube.com/watch?v=F9cO3-MLHOM,36.06666666666667,497161,14050,0,598,0.0,tobi lutke
